recording_id,species_id,songtype_id,is_tp,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63
b79bbab79,23,1,0,0.009754948,-0.018783337,-0.014706176,-0.098895736,-0.18735369,-0.26888707,-0.24185175,-0.26035646,-0.28741488,-0.28697574,-0.26806688,-0.30205834,-0.32773253,-0.3702166,-0.3604622,-0.35153148,-0.28419778,-0.3276889,-0.31773368,-0.15223378,-0.024624076,-0.10280813,-0.2355182,-0.25315464,-0.30023018,-0.41627285,-0.4502561,-0.5068009,-0.59949124,-0.56448364,-0.52106994,-0.5809767,-0.62761325,-0.6425375,-0.6354699,-0.54748446,-0.43432885,-0.31922,-0.34418634,-0.29459068,-0.16510005,-0.0141617255,0.14901528,0.44366115,0.49256843,0.62998676,1.0775769,1.3357177,1.5350225,1.4366913,1.2467607,1.0334283,0.8325806,0.68238795,0.72494566,0.7443106,0.8940647,1.0486538,1.1696851,1.4255666,1.5139933,1.6059049,1.6332079,1.6572648
e14e526c4,23,4,0,-0.28988224,-0.79005873,-0.9510947,-0.7713862,-0.67470896,-0.6420984,-0.46060225,-0.4399189,-0.4192203,-0.3839248,-0.3525277,-0.38006255,-0.28580624,-0.32910645,-0.40293196,-0.36375967,-0.14493498,-0.22538236,-0.30327785,-0.053259928,0.33845645,0.39522538,0.31395096,0.154912,-0.104077436,-0.24574724,-0.35615766,-0.37196288,-0.097932234,0.059941627,-0.2180633,-0.5577646,-0.7369097,-0.6704942,-0.5833014,-0.5367194,-0.60189146,-0.5827052,-0.5309806,-0.49481943,-0.47200632,-0.4460721,-0.34872624,-0.24962437,-0.15313101,-0.09486532,0.13982394,0.36842522,0.49574357,0.45890772,0.41130707,0.3555777,0.23724692,0.18286218,0.2566323,0.36033455,0.564008,0.8114789,1.0035824,1.1460232,1.0315052,1.3357905,1.6916168,1.4061803
51740727d,23,4,0,-0.5265335,-0.7853607,-0.96790034,-1.0511541,-1.1139214,-1.1322625,-1.1725092,-0.84565085,-0.64566886,-0.73047173,-0.96020406,-0.91913176,-0.84352154,-0.71540684,-0.76686585,-0.86355865,-0.7712392,-0.7912717,-0.6533033,-0.7719704,-0.70818204,0.037038047,0.34130326,-0.23341279,-0.1931707,0.1386514,0.2284887,0.119272605,0.2382512,0.17583926,-0.3236638,-0.6985143,-0.36017942,-0.038064517,0.3055099,0.94229984,1.1991946,0.86071026,0.4127786,0.47041962,0.5863221,-0.019334564,-0.24811472,-0.30586264,-0.09969762,0.09482269,0.14670564,0.07738145,0.053685986,0.13269073,0.1377005,0.04405907,0.12652351,0.21706147,0.3215255,0.3664437,0.5191111,0.82724214,0.9362477,0.9898484,1.0665367,1.2009548,1.2655321,1.4134645
e8799a715,17,4,0,1.3706018,1.4647218,0.48146898,1.1548088,0.9372565,0.8468326,-0.22134808,-0.5279526,-0.69269156,-0.9016704,-0.8049117,-0.7473299,-0.59081906,-0.8099989,-0.8084429,-0.83096015,-0.7839104,-0.8229953,-0.8624148,-0.8815604,-0.8826799,-0.8448144,-0.8279383,-0.88427365,-0.67581815,-0.5540887,-0.4556707,-0.44774345,-0.38358384,-0.21866782,-0.09277725,0.038757186,-0.013125539,0.07682224,0.23152235,0.17169303,0.118085064,0.041807417,0.15507536,0.33242914,0.43765107,0.4375072,0.47645882,0.57294387,0.622275,0.9187821,1.2817863,1.5477045,1.7438592,1.6023778,1.4164662,1.2801174,1.0808599,0.7993703,0.83926857,0.972677,1.0369904,1.1428069,1.3809302,1.4982179,1.6957235,1.8874156,1.6907398,1.6078724
1f005146f,10,1,0,0.21930552,-0.1426553,-0.39992702,-0.3550155,-0.48699418,-0.5660425,-0.5035225,-0.5098139,-0.55430174,-0.58489656,-0.59421146,-0.5148618,-0.45866355,-0.4287987,-0.31065795,-0.24035263,-0.27369836,-0.30315727,-0.21175693,-0.071325004,0.10377043,-0.2568296,-0.4299082,-0.37379828,-0.28994596,-0.144711,0.12605375,0.29410824,0.14755225,-0.069380455,0.06072607,-0.3173528,-0.5253064,-0.474913,-0.42991734,-0.35611847,-0.241183,-0.111539885,-0.2444113,-0.3119266,-0.28177655,-0.24654457,-0.13137445,-0.089726835,-0.11230062,-0.10425077,0.022873653,0.108506985,0.085177675,0.13688752,0.20000254,0.23472954,0.31895712,0.37116298,0.42162213,0.43981397,0.5255293,0.7662349,0.87927115,0.97723347,1.0533916,1.1571991,1.321011,1.4864814
93eb4d412,23,1,0,1.4885986,1.207885,1.1874869,1.234271,1.2776394,1.2133021,1.1034274,0.8763837,0.8064553,0.60313904,0.6018058,0.52301913,0.54733455,0.6535477,0.6073034,0.4751561,0.4233241,0.52160454,0.675114,0.8385933,0.76369905,0.52446085,0.5366688,0.5666483,0.3875937,0.41298157,0.5806924,0.67287666,0.48324043,0.26514488,0.17729524,0.101236016,-0.033386692,-0.11362635,-0.076243654,0.08963731,0.3269003,0.34158936,0.15506454,0.1934059,0.31673384,0.40970057,0.48326692,0.7460249,0.78818214,0.8413203,1.2462002,1.5696468,1.5214698,1.4197142,1.1642088,0.929529,0.8281801,0.6781532,0.6339,0.7141516,0.8629383,0.9781021,1.0790559,1.2940235,1.3572785,1.462926,1.5778123,1.6215955
ec5e26845,23,4,0,-0.83749974,-1.1982458,-1.2584153,-1.1267481,-1.1095022,-1.1794959,-0.8843865,-0.6677845,-0.82516646,-0.9373512,-0.95577896,-0.89545494,-0.8336883,-0.8265471,-0.8993933,-0.8675707,-0.66791326,-0.66655165,-0.7769186,-0.5277075,-0.4014499,-0.38701767,-0.35489285,-0.4393034,-0.5956391,-0.751059,-0.73609126,-0.695023,-0.649792,-0.6114453,-0.69592357,-0.8065172,-0.82660234,-0.8027017,-0.75890803,-0.72031313,-0.70328975,-0.6531684,-0.6201941,-0.56245697,-0.5144198,-0.4146452,-0.31200933,-0.1167292,0.13138051,0.27267566,0.6532195,0.9768098,1.0632647,1.0097839,0.90925443,0.64540666,0.30545625,0.16177836,0.21426164,0.33694056,0.5453386,0.80868155,1.0125878,1.1593697,1.1206253,1.1423109,1.2678703,1.3120726
f3bebfb56,18,1,0,-0.70151234,-0.86334646,-0.8822665,-0.5904481,-0.38329253,-0.19223118,-0.06557172,-0.18408623,-0.1564357,-0.08961324,-0.016714238,-0.18278304,-0.26488376,-0.28324398,-0.16739558,-0.086987555,0.03118449,0.39066166,1.2326788,1.3821144,0.761018,0.5485873,-0.00808545,-0.020112623,0.5849563,1.0675107,1.3735571,1.6142546,1.4925663,1.2391319,1.2160224,1.185608,1.0335535,1.0183603,0.91568565,1.2312515,1.0308284,0.66037065,0.6126549,0.40215218,0.33789647,0.20889336,0.44062972,0.814087,0.82234186,1.0503222,1.5402915,1.6530445,1.508221,1.5187064,1.470215,1.0384803,0.6139603,0.49180833,0.45935652,0.53761154,0.6636005,0.77441746,0.86471117,1.0371304,2.2261136,3.0258508,2.4590356,1.4265771
007f87ba2,12,1,1,1.3841026,1.1759956,1.1600255,0.8687761,0.36284608,0.1187028,0.12050409,0.08559492,0.10986438,0.25584844,0.37923253,0.1537894,0.0636249,0.083755404,0.3108238,0.6080458,0.8356686,1.2309116,1.9090889,1.6052876,1.1277168,1.8127058,1.5581514,0.92976224,1.7189989,2.5499532,3.021319,2.915897,2.5168023,1.9569533,0.9761394,0.4515797,0.30178246,-0.020768015,0.10625116,0.72465676,1.1958909,0.9187993,1.4048641,2.6115904,3.0018768,2.7414792,2.9876633,2.7733428,1.847849,1.3370628,1.1000361,0.9707422,0.8521685,0.9209464,0.88603264,0.7394655,0.801747,0.6374411,0.66885185,0.693232,0.7442832,0.850825,0.9704501,1.1019872,1.1226232,1.1876477,1.2660266,1.3045554
b80bfc8f2,17,4,1,-0.36476013,-0.5609398,-0.39226335,-0.20011608,-0.15667053,-0.2043174,-0.06415415,-0.15730104,-0.33303034,-0.34379053,-0.36365095,-0.37644804,-0.25506607,-0.23239283,-0.30454445,-0.23806198,-0.1495554,-0.19989195,-0.16335805,0.055007026,0.24072203,0.2896262,0.36026865,0.44923013,0.37223852,0.316885,0.1916812,0.061880935,-0.108910166,0.013132994,0.22253811,-0.107897446,-0.37283808,-0.48597404,-0.44408485,-0.46365198,-0.5018897,-0.36601368,-0.25711975,-0.27445483,-0.29063883,-0.21576706,-0.19104691,-0.05902641,0.055356123,0.09719626,0.32275018,0.5591285,0.65029716,0.81807625,0.820886,0.5269526,0.36057165,0.33150673,0.32895786,0.4529347,0.6187679,0.8677106,1.024845,1.1712426,1.0570046,1.1336654,1.2867905,1.3469175
259a2986d,10,1,0,-0.20922896,-0.049082577,0.1277443,0.039771553,-0.113563664,-0.25221512,-0.20442338,-0.19843873,-0.14496669,-0.1354414,-0.15304168,-0.19309816,-0.1931068,-0.22712736,-0.3225311,-0.43028936,-0.5209424,-0.5966531,-0.4324001,-0.28509304,-0.35215122,-0.33682716,-0.408005,-0.37948418,-0.29887998,-0.11390531,0.0638378,0.055087265,-0.13052043,-0.07448884,-0.16808915,-0.28921324,-0.3299814,-0.32538214,-0.32389426,-0.26661885,-0.159978,-0.03369299,0.035540167,0.09471924,0.071938924,0.12865844,0.10490153,0.142974,0.35358098,0.49277666,0.47647583,0.5783575,0.6471331,0.67371064,0.544478,0.5236454,0.4840471,0.5444114,0.59205645,0.6698438,0.7707714,0.8857596,1.023103,1.1726035,1.331454,1.4305273,1.4785217,1.5269867
c7eba6954,18,1,0,-0.44444963,-0.37567002,-0.21563354,-0.08592892,-0.114023745,-0.27218497,-0.33587512,-0.30893973,-0.24773225,-0.3414908,-0.5510275,-0.55203354,-0.51090026,-0.51820916,-0.47089055,-0.5226402,-0.5357643,-0.39139566,-0.16763872,-0.17931265,-0.18854745,-0.011938159,0.2522374,0.37363845,0.4196106,0.58507365,0.63351965,0.52113193,0.34774697,0.062972024,0.02697344,0.11095407,0.21811311,0.18134336,0.16827887,0.34364256,0.33885634,0.19448566,0.19893563,0.32879898,0.3349185,0.33602577,0.381325,0.4284301,0.4991034,0.55193144,0.61007786,0.66890645,0.72665215,0.7987431,0.8167294,0.8863672,0.9675766,1.0452151,1.1214138,1.2011229,1.2346674,1.2854095,1.3784467,1.4532348,1.4390072,1.3471018,1.1980201,1.0149009
ce4a422fa,23,1,0,-0.67079604,-0.8067814,-0.77349985,-0.560888,0.19572477,0.64364386,1.1249659,1.5821794,1.3748124,1.2554413,1.1944132,1.2389855,1.3908874,1.4072104,1.6091146,1.4920965,1.559931,1.5711377,1.7204616,1.7185639,1.6014786,1.7782509,1.81034,1.7408624,1.7800746,1.8033499,1.8062447,1.7692184,1.8308829,1.7527736,1.854145,1.8708535,1.8864026,1.8573316,1.7389969,1.5980328,1.5198832,1.7015511,1.9746842,1.7989194,1.4683734,1.3936759,1.4295446,1.4245269,1.5995407,1.8985742,2.2141266,2.3185296,2.5170348,2.658421,2.3950815,2.195266,2.037291,1.9129795,1.8860035,1.9203788,1.8779057,1.9740124,2.0992134,2.0665736,2.2066026,2.3530426,2.532271,2.327524
7859fda05,23,4,1,-0.6447343,-0.63707113,-0.6631794,-0.75573087,-0.84118104,-0.8739475,-0.806786,-0.8197072,-0.7751919,-0.87993884,-0.9489921,-0.9794103,-0.9334819,-0.9609948,-0.86538386,-0.9052517,-0.88151854,-0.82853454,-0.7088836,-0.63906544,-0.5614406,-0.42505097,-0.52080727,-0.5271579,-0.4699533,-0.16904268,0.012693037,-0.05193208,-0.036364477,-0.053516403,-0.16994339,-0.18363339,-0.19422689,-0.20353174,-0.088251226,0.1276992,0.32133257,0.5063033,0.94651365,1.5558182,0.8585445,0.22041129,0.17089069,0.19174598,0.28649184,0.6479178,0.8162874,0.80448276,0.7121936,0.707674,0.7573013,0.86111623,0.844815,0.8577038,0.9921729,1.136333,1.2767192,1.2480911,1.3431321,1.4239322,1.4213122,1.3423493,1.1961788,1.0348446
45eb59137,23,4,0,0.41966963,0.31166926,0.24578868,0.4291988,0.56346714,0.43961293,0.48736688,0.7141009,0.9592323,0.71967727,0.7187338,0.85674155,0.9241311,0.9990232,1.1369562,1.08442,1.048606,1.0792142,1.4006845,1.5411068,1.2167642,0.85084075,0.8357391,0.9210625,1.0890095,1.4007797,1.4457664,1.2387439,1.0671256,1.0015832,1.0298535,1.0061402,1.1148614,1.3056122,1.2218999,1.1920081,1.163392,1.2069674,1.2919334,1.3208743,1.39308,1.3496656,1.4680406,1.6625587,1.9148604,2.1366608,2.3696582,2.5652304,2.6490371,2.624489,2.4157667,2.3183496,2.1754959,1.9830179,1.9654642,1.921405,1.9693055,2.0575097,2.1237426,2.2235413,2.3076608,2.2796571,2.1702309,2.0788667
400b7210c,17,1,1,-0.9443648,-1.0613898,-1.0520709,-0.9086643,-0.9766713,-1.0985155,-1.0016658,-0.75970685,-0.7734991,-1.1491817,-1.235512,-1.1894006,-1.0995399,-1.0795615,-1.0400653,-0.98881567,-1.0209274,-1.0282001,-0.97436833,-0.916054,-0.6197576,-0.37891325,-0.41523895,-0.5606712,-0.6372256,-0.65588605,-0.69165576,-0.4118883,-0.22248323,-0.08720853,-0.20192918,-0.5003992,-0.51178956,-0.5546699,-0.62269765,-0.5737374,-0.52632904,-0.47976184,-0.448571,-0.41525105,-0.28229588,0.30182043,0.29161128,0.44303876,0.27941057,0.015968665,0.09007997,0.13846178,0.19752933,0.21030821,0.25793958,0.33060056,0.44180444,0.5313585,0.61527336,0.7736078,0.89628726,1.0328904,1.3119026,1.381822,1.3672541,1.4565881,1.5821352,1.5570935
43b27b5ab,18,1,1,-0.2687371,-0.37589568,-0.4122621,-0.66834694,-0.97335815,-0.9743729,-0.8837414,-0.9471952,-0.93533623,-0.9552573,-0.79497206,-0.7383754,-0.78253555,-0.6888461,-0.6476644,-0.60916996,0.26360825,2.5529494,3.3268566,2.3482177,1.6316667,2.6817117,1.7771825,1.6242744,2.955041,3.659325,3.5469742,3.039996,2.6735098,2.3123703,1.945336,1.0536256,0.46699134,0.7553001,1.1802875,1.3217471,1.0711629,0.8402254,0.36454472,0.28085738,0.84507203,0.4529324,-0.011161449,0.08953081,0.045939077,0.019609993,0.07397385,0.07357745,0.027103003,0.030826319,0.020653628,0.14874704,0.23495509,0.24005574,0.27629918,0.32030517,0.3392502,0.47256893,0.58467245,0.79427373,0.90246475,0.9293806,0.9691994,1.1808256
421c20bdc,10,1,0,-1.0324237,-1.1277915,-1.1756648,-1.210085,-1.2876904,-1.3316315,-1.3236219,-1.202089,-0.9471712,-1.0833776,-1.3365386,-1.384363,-1.3595779,-1.3199366,-1.2796681,-1.2275997,-1.1397585,-0.8378942,0.41483533,0.79061157,0.8100388,1.1233389,0.7640651,-0.13809687,0.23692071,0.930001,1.4650012,1.3682926,1.194398,0.44376835,-0.5137636,-0.6504763,-0.6004017,-0.5792689,-0.579673,-0.49994034,-0.20164917,0.70692134,1.300229,0.88342744,-0.022392783,-0.31492668,-0.21639177,-0.2298611,-0.11591753,0.005210651,0.11456403,0.15998366,0.5053909,0.878661,0.740557,0.51196533,0.3698564,0.32694548,0.3327515,0.3643606,0.43452102,0.5626044,0.6708199,0.8505195,0.9480746,1.0549237,1.1232889,1.2896041
15bc6e498,18,1,0,1.3493211,1.1511047,0.9901495,0.98328954,1.1482656,1.1390239,1.1678668,1.1715953,1.2451315,1.3199297,1.504468,1.4266306,1.307235,1.2069951,1.1116257,0.97957575,1.0309007,1.2392554,1.889559,2.780597,2.7052166,1.81695,1.3277789,1.1432753,1.084642,1.6237665,2.378559,2.9365935,3.041841,2.5078216,1.5642314,0.86227596,0.73754007,0.8407412,1.1551845,1.6295981,2.528505,3.8854756,4.9766283,5.2887487,4.782903,3.0784385,1.7162097,1.3553787,1.5369201,1.1019534,0.99335814,0.87774134,0.92832166,1.3831042,1.9152336,2.1016204,1.8043333,1.4703318,1.4227282,1.4589288,1.4315459,1.4575129,1.8710948,2.0699675,1.7549877,1.9611034,2.1078753,2.0294485
557fb15c7,18,1,0,0.44327828,-0.3083394,-0.46326765,-0.59301513,-0.6208776,-0.8249816,-0.8631355,-0.79176134,-0.5518056,-0.9699291,-1.128838,-1.03143,-0.9073431,-0.97747695,-0.9325612,-0.85719776,-0.91811746,-0.8720525,-0.83503306,-0.5388025,0.73017436,0.8958789,0.2997785,-0.019908242,-0.28212756,-0.251612,0.11420625,0.6778467,1.0723939,1.2514118,0.92248863,0.08283208,-0.36765105,-0.36977717,-0.25470158,-0.41426167,-0.42259294,-0.16356483,0.09328384,0.30729207,0.62606514,0.9150635,0.8655406,0.7011918,0.90228003,0.06362806,0.02911556,0.09645813,0.2224989,0.27425277,0.28858584,0.40352112,0.51671827,0.636042,0.6940145,0.81705266,0.93015623,1.0765713,1.29395,1.4048569,1.4201941,1.6546967,1.8557773,1.6502836
340c7f964,18,1,0,-1.002089,-1.0146089,-0.94674486,-0.7282193,-0.6353959,-0.8093577,-0.7631516,-0.65044737,-0.26934966,-0.46020144,-0.9569851,-0.7984492,-0.6494394,-0.85918975,-0.8086439,-0.6604202,-0.7879697,-0.7522069,-0.6282189,-0.09816825,0.11110685,-0.13573746,-0.40430284,-0.49518493,-0.4580311,-0.31665272,0.07267292,0.5186342,0.60507303,0.6520591,0.40933585,0.13792594,-0.011589135,0.01467996,0.3774632,0.30331215,0.17114145,-0.20798327,-0.25289744,-0.20030457,-0.19819064,-0.17446128,-0.1221022,0.009538556,0.13174044,0.28031716,0.5164506,0.68850917,0.85594994,0.9002802,0.8330795,0.88772684,0.76764846,0.6894023,0.6574147,0.7934259,0.96769625,1.0815967,1.3007603,1.3382466,1.3913281,1.7228882,1.7683717,1.5873574
55d68ab36,17,4,0,-0.13155565,-0.3316725,-0.4831648,-0.18359044,0.04434151,0.12054888,0.22697128,0.38409016,0.61005795,0.52428055,0.07695978,0.02722928,-0.09067333,-0.1488,0.06269938,0.11100393,0.18632546,0.34094548,0.43279734,0.47409025,0.08813063,-0.19099088,-0.27374458,-0.18973233,-0.027178407,0.09972194,0.5310906,1.0085826,1.2373371,0.71411026,0.13964571,-0.095040575,-0.08220802,-0.06780899,-0.08866534,-0.097706646,-0.13292944,-0.10748055,-0.1787809,-0.13017084,-0.10032581,-0.10337626,0.03440431,0.16705264,0.18372615,0.28255013,0.5698288,0.6965551,0.63520294,0.71770024,0.7659238,0.5677844,0.43067196,0.31784743,0.29303607,0.38855454,0.55766517,0.6782369,0.78510666,0.82360494,1.1753223,1.4336257,1.1818508,1.2644281
774912d66,23,4,1,2.1738183,2.3533533,2.061945,1.534366,1.016964,0.7129558,0.5342377,0.37003496,0.08104753,-0.14981125,0.091298476,0.14327908,-0.11416739,-0.36544073,-0.2733153,-0.18875317,-0.26739237,-0.17403428,-0.069193475,-0.29264626,-0.586071,-0.5397569,-0.43225402,-0.5245268,-0.4764746,-0.22357897,-0.04787856,-0.23255391,-0.40425393,-0.46761388,-0.7231556,-0.82322335,-0.9226309,-0.9222609,-0.87123954,-0.8343908,-0.7672413,-0.70519155,-0.6551604,-0.6623205,-0.66010356,-0.5614873,-0.55325305,-0.49503782,-0.4757432,-0.42453116,-0.3381939,-0.25186497,-0.14079171,-0.107082516,-0.059984494,0.021950977,0.043238893,0.054737013,0.12984349,0.21063785,0.26864573,0.44306406,0.5238913,0.6709452,0.76401234,0.853242,0.96206117,1.1576413
604583528,23,4,1,0.29864126,0.20998321,0.34974703,0.52775174,0.49600297,0.18960182,0.16739471,0.19481362,-0.10803216,-0.30604836,-0.41121233,-0.3446641,-0.21942347,-0.16611782,-0.043609165,-0.21048309,-0.26082495,0.41412923,0.5698558,1.8915025,2.9514146,1.7307143,0.70728475,0.8593055,1.3129106,2.1116846,2.8522413,2.3187432,1.2440828,0.9458066,1.5449749,2.2469656,2.8909307,3.5851142,3.683664,2.935771,1.816144,0.87727314,0.32690823,0.13423933,0.08184798,0.07537507,0.16670656,0.32591456,0.5490982,0.76261574,0.76671815,0.6684178,0.556448,0.53160805,0.58268076,0.5909109,0.6109179,0.7439197,0.70353276,0.753281,0.84572566,1.0114087,1.2516494,1.4792957,1.5365252,1.5189427,1.6074584,1.5979084
557fb15c7,17,1,0,0.37361822,-0.24830298,-0.3591527,-0.5583542,-0.6360392,-0.88562226,-0.88636374,-0.75471795,-0.5474788,-0.96411264,-1.1052326,-1.0255765,-0.9007296,-0.94753164,-0.9278144,-0.8509144,-0.95447713,-0.9313641,-0.83272725,-0.47972354,0.839498,0.85905117,0.24116437,-0.07723704,-0.39688474,-0.25148743,0.25574267,0.8368695,1.2247272,1.2169524,0.6674431,-0.078164,-0.5043097,-0.46552047,-0.35111392,-0.43241748,-0.4248718,-0.20208102,0.07694648,0.27713898,0.56595117,0.8621361,0.8284895,0.65288687,0.8332778,0.06919252,0.047080904,0.10151227,0.17402142,0.25467607,0.31997555,0.43073815,0.51737225,0.62522393,0.6874532,0.8018697,0.909433,1.0624611,1.3001777,1.4149905,1.4308805,1.6777226,1.8983266,1.6503737
8617b62b0,17,4,0,0.3351153,-0.024380352,-0.22594489,-0.3699398,-0.46564052,-0.52826333,-0.4376649,-0.3629777,-0.44582468,-0.56645626,-0.55319774,-0.47407514,-0.4584688,-0.48031792,-0.47824985,-0.42993262,1.1015345,1.7780727,0.913084,0.80652803,1.3611442,0.99139977,1.5075812,2.476183,2.7223783,2.4376326,1.5375464,0.6140636,0.09231026,0.98283845,1.9681989,2.4500437,2.8401873,3.3601322,3.353751,2.6702034,1.6565853,1.6918916,2.0261793,1.8484122,1.7019663,1.636467,1.6893092,2.8657324,3.6280727,3.481431,2.6652808,1.3666136,0.6452578,0.30433378,0.19261819,0.24984969,0.32341903,0.3980409,0.38723204,0.44212288,0.6471956,0.72665244,0.7334175,0.7367423,0.82112294,0.9662645,1.101831,1.2401389
2d805f006,17,1,0,0.7324341,0.7877266,-0.2685115,-0.6770311,-0.8440629,-1.21951,-1.1960909,-1.2269131,-1.030672,-1.1216635,-1.0834769,-1.051983,-1.0717859,-0.9919431,-0.9243636,-0.88086486,-0.56706554,-0.432857,-0.60589147,-0.8670383,-0.4658964,-0.53103644,-0.68022394,-0.55978984,-0.40314806,-0.4420093,-0.7598827,-0.9381423,-1.070178,-0.92358464,-0.6804959,-0.3313536,0.010339329,0.4105523,0.68826365,0.36439565,-0.26524162,-0.7286824,-0.80277115,-0.74358916,-0.7020559,-0.6607677,-0.57871294,-0.4730674,-0.41835326,-0.34175843,-0.39534032,-0.3080995,-0.29596177,-0.24540035,-0.17829897,-0.14243731,-0.0968484,-0.025083886,0.061724238,0.11569568,0.23776045,0.4178389,0.5216287,0.52862066,0.62242866,0.7525815,0.9364164,1.1999136
cb3e3b083,12,1,0,-0.15878585,-0.33557317,-0.28679857,-0.2013701,-0.16336639,-0.28506884,-0.27355543,-0.23388131,-0.15898503,-0.19503896,-0.2613081,-0.3373923,-0.52849895,-0.5217938,-0.6194421,-0.7024217,-0.82401955,-0.7219977,-0.39388603,-0.07433346,-0.27268767,-0.4418631,-0.29587758,0.09606151,0.048651922,-0.01956389,0.1163311,0.1634479,-0.08335683,-0.39181036,-0.40853992,-0.3347943,-0.13575374,0.052009683,0.07683862,0.047315363,-0.19739161,-0.30653614,-0.29874164,-0.2652069,-0.18027551,-0.054092806,-0.03989677,-0.040787935,0.053146902,0.13582933,0.11197656,0.18764511,0.23392357,0.2744918,0.35856324,0.41355005,0.44472694,0.5286069,0.60519993,0.6861612,0.77017015,0.9352,1.1541958,1.3771334,1.3687898,1.495228,1.6511371,1.7394755
c727fdb29,23,1,0,0.06461768,-0.04661759,-0.060073312,-0.04144977,0.16362455,0.20892854,0.17097466,0.08053622,0.06886026,-0.01714236,0.19774918,0.25390342,0.33892098,0.38063633,0.24331847,0.004050355,-0.03243719,-0.023791324,-0.14844516,-0.1846676,-0.29498434,-0.4130565,-0.35628802,-0.27753794,-0.2822989,-0.2829952,-0.29635045,-0.33405384,-0.42148525,-0.41830468,-0.4071406,-0.43560728,-0.36326906,-0.41181982,-0.43683717,-0.38602433,-0.32531255,-0.35929397,-0.39749962,-0.34125912,-0.23197556,-0.09585437,-0.017267736,0.24552813,0.32199776,0.2380474,0.67457014,0.9380921,0.85963356,0.833735,0.6594781,0.49942204,0.36057958,0.3913891,0.4445858,0.5395478,0.57931256,0.70447266,0.7798109,0.8673783,0.9536885,1.0919836,1.2950132,1.4651177
533523ce2,18,1,0,0.2291429,0.052734256,0.25888336,0.49830368,0.43563136,0.24981503,0.40128866,0.4867546,0.70349634,0.57499707,0.4713918,0.48213503,0.5600889,0.61619854,0.74097544,0.68749964,0.50141865,0.31720024,0.3338891,0.89806694,1.3144956,1.0313191,0.66273016,0.49799055,0.67328703,1.1454794,1.7109773,2.0262146,2.1008887,2.0573022,1.6899937,1.456965,1.092803,0.9004406,0.73512405,0.58428955,0.53341985,0.44890612,0.1521827,-0.06946221,-0.10682136,-0.083720975,-0.010982717,0.11638281,0.17090338,0.16770792,0.17063394,0.33739248,0.40356234,0.28988665,0.31406808,0.38813952,0.41895807,0.47225344,0.4939667,0.598692,0.70176184,0.7897142,0.9400469,1.1207912,1.4498005,2.37277,3.0265586,2.266281
1c983c37d,10,1,0,-0.5417492,-0.67016405,-0.8663188,-0.8956678,-0.99220175,-1.0665654,-1.0357784,-1.1537017,-1.1619275,-1.1223742,-1.0402367,-1.1121236,-1.1088033,-0.9552934,-0.8694832,-0.8120139,-0.6790675,-0.5576425,-0.54756725,-0.6649416,-0.6256423,-0.47951287,-0.3970233,-0.24240996,-0.015802208,0.27455646,0.34396026,0.058777466,-0.47697592,-0.8288985,-0.85165507,-0.8329846,-0.79891133,-0.7758841,-0.73234403,-0.72267187,-0.66055423,-0.60240996,-0.56171966,-0.5086151,-0.27959877,-0.25854552,-0.1302126,-0.09760592,-0.08280918,0.07457871,0.19106027,0.26133448,0.3208455,0.31955308,0.24413049,0.16834857,0.13321689,0.1772552,0.25684872,0.333752,0.4587204,0.6236915,0.76161575,0.83714956,0.9653745,1.2214495,1.4527787,1.4199797
1abe6487f,17,4,0,-0.592071,-0.80422544,-0.84217805,-0.58901805,-0.5922409,-0.6973861,-0.7033444,-0.581333,-0.63672614,-0.67742074,-0.6918231,-0.6764275,-0.646046,-0.6485266,-0.78269625,-0.70142704,-0.5561277,-0.6321071,-0.62354517,-0.30400288,0.038098503,-0.034062088,-0.13110194,-0.18823935,-0.43405744,-0.66587657,-0.53280663,-0.32185996,-0.19053426,-0.16911967,-0.52869445,-0.8312321,-0.9068086,-0.8813731,-0.81007296,-0.771798,-0.7270872,-0.51239944,-0.48889402,-0.43753922,-0.40220138,-0.3274456,-0.19846685,-0.16951248,-0.023062473,0.17162159,0.44289786,0.78316534,0.92010325,1.0055561,0.8927269,0.69343084,0.35767204,0.22931659,0.2532311,0.365305,0.58770823,0.88328886,1.0805494,1.2103103,1.135139,1.4308132,1.5426979,1.3609846
